Date,Hr_End,RT_Demand,tot_solar_mwh,tot_wind_mwh,net_demand_mwh
27-Jun-22,20,112894.4104,459.2442092,7064.497997,105370.6682
27-Jun-22,21,105832.4786,4.501939699,7460.391534,98367.58512
27-Jun-22,22,100311.607,0,7542.283931,92769.32306
27-Jun-22,23,95944.51419,0,7435.743273,88508.77092
27-Jun-22,24,93008.13658,0,7456.017444,85552.11913
28-Jun-22,1,91841.26008,0,7575.096515,84266.16356
28-Jun-22,2,93196.46358,0,7722.867232,85473.59634
28-Jun-22,3,96685.95383,0,7329.586769,89356.36706
28-Jun-22,4,102920.3113,0,6917.2364,96003.07492
28-Jun-22,5,110446.1564,0,6508.764587,103937.3918
28-Jun-22,6,118657.7442,20.15154036,5930.449622,112707.143
28-Jun-22,7,126332.6627,1288.766972,4686.1911,120357.7046
28-Jun-22,8,132360.8954,2515.721217,2714.796881,127130.3773
28-Jun-22,9,136845.564,3245.837317,2203.900697,131395.826
28-Jun-22,10,139968.5578,3331.68285,2186.604133,134450.2708
28-Jun-22,11,141120.7515,3436.364559,2057.985162,135626.4018
28-Jun-22,12,141612.1957,3471.197507,1968.791514,136172.2066
28-Jun-22,13,142141.044,3463.232143,1949.611578,136728.2003
28-Jun-22,14,142233.0904,3482.846193,1874.179344,136876.0649
28-Jun-22,15,142118.7342,3609.488339,1965.628231,136543.6176
28-Jun-22,16,139733.384,3489.479152,1912.990889,134330.914
28-Jun-22,17,135851.1549,3325.622887,1784.505155,130741.0269
28-Jun-22,18,131205.3228,3267.055923,1769.470757,126168.7961
28-Jun-22,19,123181.7823,2264.70867,2083.382667,118833.691
28-Jun-22,20,114773.5943,691.2705974,2802.389736,111279.934
28-Jun-22,21,107016.6735,2.358158909,3228.134418,103786.1809
28-Jun-22,22,100705.6942,0,3247.354153,97458.34006
28-Jun-22,23,96038.19112,0,3319.113718,92719.0774
28-Jun-22,24,93338.31828,0,3340.158339,89998.15994
29-Jun-22,1,92134.63461,0,3409.780062,88724.85455
29-Jun-22,2,93517.97478,0,3284.816559,90233.15822
29-Jun-22,3,96891.26702,0,3183.422467,93707.84455
29-Jun-22,4,102927.7138,0,3032.368243,99895.34557
29-Jun-22,5,110019.2011,0,2794.336559,107224.8645
29-Jun-22,6,117978.6956,17.57900296,2528.023813,115433.0928
29-Jun-22,7,125542.1419,1245.544806,2090.516455,122206.0806
29-Jun-22,8,132003.8489,3028.367076,1008.552499,127966.9293
29-Jun-22,9,137172.6796,3706.046733,576.7313112,132889.9015
29-Jun-22,10,140637.0065,3932.916445,512.2638329,136191.8262
29-Jun-22,11,142034.5105,3919.094714,578.9053568,137536.5104
29-Jun-22,12,142332.7373,3963.335279,611.7859913,137757.616
29-Jun-22,13,142492.1778,3860.750208,669.5748124,137961.8527
29-Jun-22,14,141620.1127,3906.883524,720.0425834,136993.1866
29-Jun-22,15,139956.7426,3919.308414,776.4607974,135260.9734
29-Jun-22,16,136355.4614,3981.41287,825.867238,131548.1813
29-Jun-22,17,131847.1474,3912.353764,897.3895733,127037.4041
29-Jun-22,18,127499.4698,3487.07759,874.6332169,123137.759
29-Jun-22,19,120741.7286,2419.400829,1014.305181,117308.0226
29-Jun-22,20,113662.025,748.3887345,1278.411393,111635.2249
29-Jun-22,21,106358.4428,4.501939699,1534.319358,104819.6216
29-Jun-22,22,100353.7496,0,1809.148713,98544.60087
29-Jun-22,23,95558.84968,0,2028.078073,93530.77161
29-Jun-22,24,92293.0021,0,2129.522844,90163.47925
30-Jun-22,1,90366.25075,0,2226.044574,88140.20618
30-Jun-22,2,89641.1563,0,2168.6613,87472.495
30-Jun-22,3,89363.396,0,2137.328341,87226.06766
30-Jun-22,4,92519.25904,0,2079.846585,90439.41245
30-Jun-22,5,99404.78874,0,2077.835934,97326.95281
30-Jun-22,6,108482.2026,28.29790731,2028.38633,106425.5184
30-Jun-22,7,117094.9646,1507.769508,1792.091787,113795.1033
30-Jun-22,8,124074.284,3201.600163,1074.1056,119798.5783
30-Jun-22,9,128913.0774,3819.537967,414.8135276,124678.726
30-Jun-22,10,131851.1062,4032.863087,316.4471331,127501.796
30-Jun-22,11,133360.4115,3974.710784,267.0127957,129118.6879
30-Jun-22,12,133927.9774,3906.702323,183.8536908,129837.4214
30-Jun-22,13,133863.3746,3878.007132,188.1724565,129797.195
30-Jun-22,14,132722.0497,3864.486579,245.597322,128611.9658
30-Jun-22,15,130431.6299,3915.008697,370.1165842,126146.5046
30-Jun-22,16,127485.8895,3811.577982,471.3817173,123202.9298
30-Jun-22,17,123884.3784,3777.136314,560.8655384,119546.3765
30-Jun-22,18,119946.1758,3349.570075,742.8356651,115853.77
30-Jun-22,19,115566.3715,2301.060826,1081.899033,112183.4116
30-Jun-22,20,109931.1822,725.7625377,1742.160403,107463.2592
30-Jun-22,21,103571.3189,4.716317818,2341.819064,101224.7836
30-Jun-22,22,98035.27236,0,2830.803852,95204.46851
30-Jun-22,23,94125.48085,0,3231.192174,90894.28868
30-Jun-22,24,91776.0207,0,3417.152456,88358.86824
1-Jul-22,1,91006.64112,0,3741.796045,87264.84508
1-Jul-22,2,92612.54205,0,3857.300481,88755.24157
1-Jul-22,3,96039.02609,0,3644.127727,92394.89836
1-Jul-22,4,102302.1557,0,3314.674317,98987.48141
1-Jul-22,5,109230.9652,0,3190.238639,106040.7265
1-Jul-22,6,116910.2356,16.07835633,2796.008507,114098.1487
1-Jul-22,7,124085.2386,1366.475728,2238.223199,120480.5397
1-Jul-22,8,129894.512,3105.011021,1243.189253,125546.3117
1-Jul-22,9,134492.8706,3657.873647,564.6619261,130270.335
1-Jul-22,10,137867.5226,3923.002676,475.9173371,133468.6026
1-Jul-22,11,139475.0857,4053.387464,572.9716749,134848.7265
1-Jul-22,12,139745.2094,4008.692424,808.5459888,134927.9709
1-Jul-22,13,139147.305,3867.530511,1032.200775,134247.5737
1-Jul-22,14,138638.5784,3729.598799,1203.391428,133705.5882
1-Jul-22,15,136780.7692,3757.729562,1394.360694,131628.6789
1-Jul-22,16,133499.0543,3638.647902,1556.563744,128303.8426
1-Jul-22,17,129765.3905,3341.255264,1684.588101,124739.5471
1-Jul-22,18,126258.4849,3059.50713,2024.748758,121174.229
1-Jul-22,19,119460.6047,1984.248039,2225.559212,115250.7975
1-Jul-22,20,112229.3952,562.6884909,2712.010873,108954.6959
1-Jul-22,21,105352.445,0.214378094,3503.513992,101848.7167
1-Jul-22,22,99813.24401,0,3940.615038,95872.62898
1-Jul-22,23,95723.78045,0,4449.346653,91274.4338
1-Jul-22,24,93190.67707,0,4548.871404,88641.80567
2-Jul-22,1,92311.95215,0,4434.302868,87877.64928
2-Jul-22,2,93574.37926,0,4201.276868,89373.10239
2-Jul-22,3,96219.52125,0,4067.986618,92151.53463
2-Jul-22,4,100102.5265,0,3660.86053,96441.666
2-Jul-22,5,104872.5257,0,3279.900439,101592.6253
2-Jul-22,6,109457.6698,22.72407739,2873.81377,106561.1319
2-Jul-22,7,113145.6311,1221.537776,2245.197649,109678.8957
2-Jul-22,8,115690.9951,2797.622142,1041.088236,111852.2848
2-Jul-22,9,117620.0081,3467.265944,478.3651823,113674.377
2-Jul-22,10,119063.9659,3719.925917,306.7316022,115037.3084
2-Jul-22,11,119958.7036,3809.455171,198.5718257,115950.6766
2-Jul-22,12,120439.4943,3935.059162,154.6429761,116349.7922
2-Jul-22,13,120712.8362,3847.06588,202.4165242,116663.3538
2-Jul-22,14,120249.7847,3644.725173,296.8320141,116308.2275
2-Jul-22,15,118365.7164,3651.561617,494.2399971,114219.9148
2-Jul-22,16,114991.2371,3382.479562,593.8656095,111014.8919
2-Jul-22,17,110818.9122,3107.238219,748.3245806,106963.3494
2-Jul-22,18,107042.2395,2851.206838,1316.844656,102874.188
2-Jul-22,19,101056.0115,1858.918977,1648.155621,97548.93688
2-Jul-22,20,94350.12749,545.8510223,2427.454943,91376.82153
2-Jul-22,21,87967.44231,5.145074056,2096.682624,85865.61462
2-Jul-22,22,82811.41835,0,1751.416843,81060.00151
2-Jul-22,23,79194.31787,0,1684.164171,77510.1537
2-Jul-22,24,76797.22786,0,1609.162478,75188.06538
3-Jul-22,1,75465.78102,0,1662.994035,73802.78699
3-Jul-22,2,75030.31333,0,1619.961732,73410.3516
3-Jul-22,3,75195.91919,0,1409.847832,73786.07136
3-Jul-22,4,77426.1721,0,1064.170887,76362.00121
3-Jul-22,5,81512.91667,0,918.1397664,80594.7769
3-Jul-22,6,85550.5345,17.79338028,719.0385055,84813.70261
3-Jul-22,7,89208.808,1121.382028,527.2461089,87560.17986
3-Jul-22,8,91985.45163,2506.940343,223.0338064,89255.47748
3-Jul-22,9,94072.8311,3335.231488,80.84624825,90656.75337
3-Jul-22,10,96082.53336,3671.375799,84.30748189,92326.85008
3-Jul-22,11,98076.52137,3830.240452,103.7891956,94142.49172
3-Jul-22,12,100372.8186,3789.466997,118.6138156,96464.73781
3-Jul-22,13,102953.2084,3687.155636,124.7287901,99141.32399
3-Jul-22,14,104791.3622,3749.907936,140.4828563,100900.9714
3-Jul-22,15,104801.8902,3698.138672,203.6974362,100900.0541
3-Jul-22,16,102782.1815,3676.554979,284.0830952,98821.54342
3-Jul-22,17,99227.94691,3618.066623,491.3415352,95118.53876
3-Jul-22,18,96581.8325,3026.545781,802.242877,92753.04385
3-Jul-22,19,92095.03571,1854.438784,1039.880109,89200.71681
3-Jul-22,20,86915.39158,474.1585498,1181.007755,85260.22528
3-Jul-22,21,81469.52998,1.715024752,1684.944428,79782.87052
3-Jul-22,22,77324.4786,0,2028.515908,75295.9627
3-Jul-22,23,74305.05961,0,2062.441835,72242.61777
3-Jul-22,24,72252.72244,0,2248.249328,70004.47311
4-Jul-22,1,71160.439,0,2026.171487,69134.26752
4-Jul-22,2,70667.4496,0,1856.361152,68811.08845
4-Jul-22,3,70435.06085,0,1585.491622,68849.56923
4-Jul-22,4,72597.36936,0,1257.684911,71339.68445
4-Jul-22,5,76831.2794,0,995.1656833,75836.11372
4-Jul-22,6,81423.01869,13.5058195,765.45055,80644.06232
4-Jul-22,7,86045.6138,962.7827997,558.0629731,84524.76802
4-Jul-22,8,90329.71138,2304.464573,273.5028827,87751.74392
4-Jul-22,9,94232.70586,3203.53275,168.3276665,90860.84544
4-Jul-22,10,98036.6837,3578.70537,246.6274366,94211.35089
4-Jul-22,11,101530.7355,3738.525049,315.5696472,97476.64082
4-Jul-22,12,105469.2659,3696.557436,391.4704423,101381.238
4-Jul-22,13,109468.705,3590.312127,388.543697,105489.8492
4-Jul-22,14,112571.0924,3209.027412,543.0640025,108819.001
4-Jul-22,15,113461.4954,2964.708382,1005.644449,109491.1426
4-Jul-22,16,111724.6667,2779.015324,891.8406339,108053.8107
4-Jul-22,17,108287.2924,2536.995645,1103.320166,104646.9766
4-Jul-22,18,105526.6648,1957.153724,1049.051038,102520.4601
4-Jul-22,19,99743.74265,1296.146846,1288.246367,97159.34943
4-Jul-22,20,93315.44562,414.9870765,1805.608375,91094.85017
4-Jul-22,21,87113.41986,2.14378079,2189.187064,84922.08901
4-Jul-22,22,82398.39349,0,2467.888152,79930.50534
4-Jul-22,23,79249.36111,0,2287.208244,76962.15287
4-Jul-22,24,77393.78909,0,2055.896432,75337.89266
5-Jul-22,1,77318.49944,0,1730.943315,75587.55613
5-Jul-22,2,79221.69972,0,1620.33499,77601.36473
5-Jul-22,3,82593.14036,0,1605.961542,80987.17881
5-Jul-22,4,87950.63866,0,1647.59389,86303.04477
5-Jul-22,5,93598.07757,0,1666.40464,91931.67293
5-Jul-22,6,100022.0042,15.00646553,1628.262239,98378.73549
5-Jul-22,7,105842.6988,956.7196399,1330.735803,103555.2434
5-Jul-22,8,110843.7267,2005.920946,664.6256958,108173.1801
5-Jul-22,9,115329.3863,2811.586849,350.6523946,112167.1471
5-Jul-22,10,119816.086,3064.532692,318.2046908,116433.3487
5-Jul-22,11,123625.698,3146.015099,663.8690205,119815.8139
5-Jul-22,12,127271.3869,3303.994118,672.4978072,123294.895
5-Jul-22,13,130690.4798,3374.733526,958.1410298,126357.6052
5-Jul-22,14,133005.5377,3087.923896,1088.963904,128828.6499
5-Jul-22,15,133020.9074,3137.91347,1453.601598,128429.3923
5-Jul-22,16,130565.4624,2853.000449,1815.744926,125896.717
5-Jul-22,17,125564.727,2590.724286,1808.413495,121165.5892
5-Jul-22,18,121149.2547,2121.201346,2414.130635,116613.9227
5-Jul-22,19,113261.8518,1343.202047,2726.042058,109192.6077
5-Jul-22,20,105072.9949,322.9071928,3615.530359,101134.5573
5-Jul-22,21,97326.76173,0,4939.831796,92386.92993
5-Jul-22,22,91343.07475,0,5393.970572,85949.10418
5-Jul-22,23,87442.79462,0,5575.04985,81867.74477
5-Jul-22,24,84909.58321,0,5739.317098,79170.26611
6-Jul-22,1,84252.43963,0,5969.793736,78282.6459
6-Jul-22,2,85759.9783,0,6022.567535,79737.41076
6-Jul-22,3,89307.7871,0,6200.940068,83106.84703
6-Jul-22,4,95109.47901,0,6401.146681,88708.33233
6-Jul-22,5,101824.7727,0,6430.834289,95393.93844
6-Jul-22,6,109544.489,15.64959989,6698.617063,102830.2223
6-Jul-22,7,116684.742,564.9197048,6182.060511,109937.7617
6-Jul-22,8,122498.19,1484.914153,5371.887976,115641.3879
6-Jul-22,9,127524.5542,1760.543767,4317.646977,121446.3634
6-Jul-22,10,131756.4276,2102.682063,3734.076406,125919.6691
6-Jul-22,11,134788.5822,2351.452233,2998.33685,129438.7931
6-Jul-22,12,136912.7441,2522.010845,2691.468156,131699.2651
6-Jul-22,13,138289.6357,2662.471965,3003.32089,132623.8428
6-Jul-22,14,139122.3833,2919.248972,3960.776437,132242.3578
6-Jul-22,15,138564.985,2847.286297,4576.551435,131141.1472
6-Jul-22,16,135398.2155,2444.826027,4891.667138,128061.7223
6-Jul-22,17,130241.2415,2231.483552,5014.508556,122995.2494
6-Jul-22,18,125193.6554,1885.127961,4798.220036,118510.3074
6-Jul-22,19,117216.8352,1220.300082,5785.92594,110210.6092
6-Jul-22,20,108721.2745,419.6472758,6881.112117,101420.5151
6-Jul-22,21,101056.1772,2.786915147,7453.806736,93599.58351
6-Jul-22,22,94928.69436,0,8114.713178,86813.98119
6-Jul-22,23,90693.53665,0,7703.964213,82989.57243
6-Jul-22,24,87767.49528,0,7867.149287,79900.346
7-Jul-22,1,86866.89456,0,7872.582583,78994.31197
7-Jul-22,2,88431.89128,0,8026.27437,80405.61691
7-Jul-22,3,91562.9475,0,8014.122506,83548.825
7-Jul-22,4,96835.01117,0,7964.369166,88870.642
7-Jul-22,5,102697.8619,0,7777.358322,94920.50353
7-Jul-22,6,108974.4521,17.15024692,7623.964167,101333.3377
7-Jul-22,7,114821.0341,1034.584289,7166.065279,106620.3846
7-Jul-22,8,119567.2378,2604.679857,5279.750895,111682.807
7-Jul-22,9,123635.7087,3413.584863,4083.039917,116139.0839
7-Jul-22,10,127078.4931,3451.988484,3431.991765,120194.5128
7-Jul-22,11,129665.5836,3587.512612,2785.96471,123292.1063
7-Jul-22,12,131640.0342,3734.54835,2174.149852,125731.336
7-Jul-22,13,133116.8628,3806.495729,1698.75979,127611.6073
7-Jul-22,14,133431.8991,3880.545193,1425.881603,128125.4723
7-Jul-22,15,131668.076,3923.956937,1320.568079,126423.551
7-Jul-22,16,128109.0798,3895.621361,1233.134507,122980.3239
7-Jul-22,17,123625.7281,3871.773248,1293.396324,118460.5585
7-Jul-22,18,119134.6921,3507.851226,1383.739665,114243.1012
7-Jul-22,19,111699.2403,2510.382465,1905.903066,107282.9548
7-Jul-22,20,103739.3105,808.818177,2964.879298,99965.61307
7-Jul-22,21,96364.0858,1.929402671,4042.870678,92319.28572
7-Jul-22,22,90469.31709,0,4543.401677,85925.91541
7-Jul-22,23,86587.96274,0,4570.210014,82017.75272
7-Jul-22,24,84068.08831,0,4670.260757,79397.82755
8-Jul-22,1,83202.36614,0,4414.340166,78788.02598
8-Jul-22,2,84750.81107,0,4081.687083,80669.12399
8-Jul-22,3,88063.14164,0,3796.531382,84266.61026
8-Jul-22,4,93058.22732,0,3504.154379,89554.07294
8-Jul-22,5,98351.6008,0,3248.103035,95103.49776
8-Jul-22,6,104170.1251,15.22084402,3024.654307,101130.2499
8-Jul-22,7,109611.0844,1534.112982,2742.000945,105334.9705
8-Jul-22,8,113781.4028,3526.519328,1783.800126,108471.0833
8-Jul-22,9,117758.3808,4166.689248,1184.596537,112407.095
8-Jul-22,10,121569.5797,4300.122576,1124.276617,116145.1805
8-Jul-22,11,124365.6938,4307.043079,1007.308159,119051.3426
8-Jul-22,12,126714.5102,4296.988112,891.0875062,121526.4346
8-Jul-22,13,128314.406,4285.529825,764.7540192,123264.1221
8-Jul-22,14,128976.0852,4274.473873,697.324158,124004.2871
8-Jul-22,15,127712.1181,4272.374818,658.9253909,122780.8179
8-Jul-22,16,124716.0029,4293.514227,652.5900816,119769.8986
8-Jul-22,17,120604.0431,4248.264121,659.2542728,115696.5247
8-Jul-22,18,116807.3776,3935.645578,694.4412283,112177.2908
8-Jul-22,19,109922.5047,2828.768585,869.8648425,106223.8713
8-Jul-22,20,102171.473,888.6232933,1336.021309,99946.8284
8-Jul-22,21,95084.6323,1.071890395,1680.355672,93403.20473
8-Jul-22,22,89558.25543,0,1675.462081,87882.79335
8-Jul-22,23,85675.57845,0,1819.527674,83856.05078
8-Jul-22,24,83376.35205,0,1735.226785,81641.12527
9-Jul-22,1,82692.76622,0,1627.168952,81065.59726
9-Jul-22,2,84168.15419,0,1502.023937,82666.13026
9-Jul-22,3,87421.77513,0,1353.31938,86068.45575
9-Jul-22,4,92482.24036,0,1328.27899,91153.96137
9-Jul-22,5,98431.0785,0,1360.171457,97070.90704
9-Jul-22,6,104805.9461,12.64830702,1398.49071,103394.8071
9-Jul-22,7,110769.0305,1551.123425,1432.130092,107785.777
9-Jul-22,8,115563.7394,3519.374328,926.9917849,111117.3733
9-Jul-22,9,119963.8247,4100.656696,404.5785928,115458.5894
9-Jul-22,10,124365.6355,4240.037401,310.0088853,119815.5892
9-Jul-22,11,127672.581,4233.840754,314.2094523,123124.5308
9-Jul-22,12,130290.4135,4220.423629,370.8046704,125699.1852
9-Jul-22,13,132364.7893,4191.465036,375.9259913,127797.3982
9-Jul-22,14,133104.0581,4187.448966,399.4851969,128517.1239
9-Jul-22,15,131926.3645,4221.352734,451.688654,127253.3231
9-Jul-22,16,128570.8413,4221.750326,560.735144,123788.3558
9-Jul-22,17,123830.1263,4167.479886,625.8017159,119036.8447
9-Jul-22,18,119410.76,3787.672386,727.9849845,114895.1027
9-Jul-22,19,112569.4423,2683.485554,991.1603508,108894.7964
9-Jul-22,20,104747.3062,810.6763385,1704.810556,102231.8193
9-Jul-22,21,97412.86269,0,2247.38557,95165.47712
9-Jul-22,22,91236.84226,0,2220.225868,89016.61639
9-Jul-22,23,86946.7006,0,2253.568318,84693.13228
9-Jul-22,24,83852.42306,0,2350.360999,81502.06206
10-Jul-22,1,82231.9472,0,2825.967183,79405.98001
10-Jul-22,2,81922.3219,0,3303.847929,78618.47397
10-Jul-22,3,81994.96332,0,3519.365984,78475.59734
10-Jul-22,4,85543.15931,0,3687.873109,81855.2862
10-Jul-22,5,91175.02645,0,3578.465826,87596.56062
10-Jul-22,6,97927.69404,9.003879398,3484.284309,94434.40585
10-Jul-22,7,104475.4096,1410.963689,3174.39433,99890.05154
10-Jul-22,8,110471.2119,3173.534655,1943.219871,105354.4574
10-Jul-22,9,114844.6356,3950.258492,924.9523395,109969.4248
10-Jul-22,10,118214.1442,4119.784059,868.5461374,113225.814
10-Jul-22,11,121039.6945,4070.735366,886.7187251,116082.2404
10-Jul-22,12,123401.2646,3968.52687,885.3963652,118547.3414
10-Jul-22,13,125465.7448,3931.389609,1097.633121,120436.7221
10-Jul-22,14,126657.4981,3987.78922,1330.720098,121338.9888
10-Jul-22,15,126211.3173,3733.403802,1716.678799,120761.2347
10-Jul-22,16,123429.6624,3733.76811,2157.608033,117538.2862
10-Jul-22,17,119583.2531,3707.12077,2404.783184,113471.3492
10-Jul-22,18,116405.9507,3466.118327,3106.896618,109832.9357
10-Jul-22,19,110649.6512,2208.623765,3130.944736,105310.0827
10-Jul-22,20,104261.9133,644.6787662,3696.657888,99920.57667
10-Jul-22,21,97881.55352,0,4273.049554,93608.50396
10-Jul-22,22,92663.0116,0,4298.137777,88364.87383
10-Jul-22,23,88516.41024,0,4189.553531,84326.85671
10-Jul-22,24,85589.62627,0,4108.709268,81480.917
11-Jul-22,1,83651.69446,0,4240.482306,79411.21216
11-Jul-22,2,83091.31691,0,4195.42656,78895.89035
11-Jul-22,3,82661.91322,0,4005.257754,78656.65546
11-Jul-22,4,84641.81214,0,3756.932348,80884.87979
11-Jul-22,5,89328.33116,0,3637.555447,85690.77572
11-Jul-22,6,96006.42425,10.07576959,3652.392375,92343.95611
11-Jul-22,7,102735.6889,1096.276163,3468.057401,98171.35535
11-Jul-22,8,108355.8447,2784.242201,1874.206903,103697.3956
11-Jul-22,9,112663.4303,3631.442348,960.5770401,108071.411
11-Jul-22,10,116035.1371,3890.255458,896.4959505,111248.3857
11-Jul-22,11,118789.7891,3926.764842,990.5573885,113872.4669
11-Jul-22,12,121356.4835,3840.953075,1003.693317,116511.8371
11-Jul-22,13,124059.3083,3790.409279,1012.054109,119256.8449
11-Jul-22,14,125743.2227,3637.95034,1057.914258,121047.3581
11-Jul-22,15,125417.2355,3440.604453,1202.462661,120774.1684
11-Jul-22,16,123499.8178,3718.33972,1294.375087,118487.103
11-Jul-22,17,120768.8352,3423.947372,1593.206589,115751.6812
11-Jul-22,18,118302.6126,3001.151095,2199.67131,113101.7902
11-Jul-22,19,112640.9717,1663.03246,3390.009226,107587.9301
11-Jul-22,20,105962.1343,480.0865929,4926.269063,100555.7786
11-Jul-22,21,99600.55425,0,5569.918625,94030.63562
11-Jul-22,22,94759.8514,0,5718.727174,89041.12422
11-Jul-22,23,91063.67583,0,5367.87647,85695.79936
11-Jul-22,24,89079.19516,0,4807.239931,84271.95523
12-Jul-22,1,88756.6055,0,4320.765185,84435.84032
12-Jul-22,2,91022.6083,0,3988.326912,87034.28138
12-Jul-22,3,94902.93555,0,3833.925735,91069.00981
12-Jul-22,4,101055.0976,0,3754.228282,97300.8693
12-Jul-22,5,107649.8458,0,3633.957563,104015.8883
12-Jul-22,6,115238.1664,7.717610685,3423.989109,111806.4597
12-Jul-22,7,122664.5232,1089.524183,3278.50678,118296.4922
12-Jul-22,8,128849.0256,2689.381443,1880.210346,124279.4339
12-Jul-22,9,134005.4941,3355.283131,722.1079481,129928.103
12-Jul-22,10,138245.2452,3809.472683,482.709622,133953.0629
12-Jul-22,11,140092.8979,3850.955983,389.5030459,135852.4389
12-Jul-22,12,140843.7051,3916.296281,408.2334129,136519.1754
12-Jul-22,13,140972.2927,3786.53125,403.002745,136782.7587
12-Jul-22,14,140755.577,3739.204865,467.8642164,136548.5079
12-Jul-22,15,139990.2763,3633.082343,534.57273,135822.6212
12-Jul-22,16,137530.1482,3591.372283,588.8785837,133349.8974
12-Jul-22,17,133780.8397,3582.302993,693.5897747,129504.9469
12-Jul-22,18,129280.4888,3111.0864,829.1406966,125340.2617
12-Jul-22,19,121182.1221,2014.659099,1166.207909,118001.255
12-Jul-22,20,113157.4651,555.0225038,2072.891328,110529.5513
12-Jul-22,21,105455.7631,0,2986.647738,102469.1153
12-Jul-22,22,99525.0578,0,3362.301434,96162.75636
12-Jul-22,23,95380.15244,0,3338.788772,92041.36367
12-Jul-22,24,92570.13266,0,3301.850925,89268.28173
13-Jul-22,1,91972.70335,0,2993.654358,88979.04899
13-Jul-22,2,93702.49912,0,2810.053144,90892.44598
13-Jul-22,3,97381.58133,0,2320.728366,95060.85297
13-Jul-22,4,102816.2685,0,1950.166619,100866.1019
13-Jul-22,5,109017.159,0,1726.748136,107290.4109
13-Jul-22,6,115431.4524,6.645720489,1682.268738,113742.5379
13-Jul-22,7,121735.0446,936.322841,1747.286966,119051.4348
13-Jul-22,8,126710.8629,2371.63523,1226.501202,123112.7265
13-Jul-22,9,130400.3614,2984.018128,677.7898919,126738.5534
13-Jul-22,10,133174.9035,3473.61265,590.6476375,129110.6432
13-Jul-22,11,133331.3127,3782.71499,530.6300632,129017.9677
13-Jul-22,12,131292.4108,3894.636963,544.3812085,126853.3926
13-Jul-22,13,130201.7174,3820.11143,498.5824881,125883.0235
13-Jul-22,14,129709.2916,3841.907495,486.3483335,125381.0357
13-Jul-22,15,128068.1994,3781.261194,510.7630412,123776.1751
13-Jul-22,16,125038.4983,3746.372558,543.6931585,120748.4326
13-Jul-22,17,121337.459,3688.324084,608.4494231,117040.6855
13-Jul-22,18,117264.4918,3401.831743,704.9248273,113157.7353
13-Jul-22,19,109903.2853,2194.554319,1112.655704,106596.0753
13-Jul-22,20,102008.2885,606.520071,2027.151291,99374.61716
13-Jul-22,21,95066.44957,0,2854.687473,92211.7621
13-Jul-22,22,89703.69728,0,3588.55559,86115.14169
13-Jul-22,23,86021.3531,0,4112.487377,81908.86572
13-Jul-22,24,83402.0745,0,4182.039222,79220.03528
14-Jul-22,1,82585.34431,0,3720.209744,78865.13456
14-Jul-22,2,84048.13454,0,3551.05093,80497.08361
14-Jul-22,3,87000.23982,0,3317.17152,83683.06831
14-Jul-22,4,92017.08948,0,3048.265687,88968.8238
14-Jul-22,5,97117.71253,0,2851.14861,94266.56392
14-Jul-22,6,102365.6061,0,2649.365527,99716.24061
14-Jul-22,7,107127.7088,1081.657552,2522.285314,103523.7659
14-Jul-22,8,110874.2468,2767.945126,1348.707718,106757.594
14-Jul-22,9,113987.0589,3514.340113,561.3259921,109911.3928
14-Jul-22,10,116932.3839,3794.879236,452.2502816,112685.2543
14-Jul-22,11,119342.7464,3866.955219,447.1963555,115028.5948
14-Jul-22,12,121407.3738,3900.448119,466.3726781,117040.553
14-Jul-22,13,123471.0164,3810.777764,486.5780015,119173.6607
14-Jul-22,14,124608.5424,3719.356962,525.0536286,120364.1318
14-Jul-22,15,123843.2445,3663.412683,618.3250278,119561.5068
14-Jul-22,16,120824.1223,3713.085766,704.7741379,116406.2624
14-Jul-22,17,116175.1413,3496.060419,918.3516934,111760.7292
14-Jul-22,18,111858.9405,3077.703881,1084.4267,107696.81
14-Jul-22,19,104860.9865,2038.536774,1384.406681,101438.043
14-Jul-22,20,97115.74333,559.0179059,2304.307431,94252.41799
14-Jul-22,21,90499.14724,0,2783.759591,87715.38764
14-Jul-22,22,85305.06914,0,3319.494239,81985.57491
14-Jul-22,23,81736.32168,0,3483.131011,78253.19067
14-Jul-22,24,79625.85679,0,3497.98896,76127.86783
15-Jul-22,1,79131.33583,0,3609.655428,75521.6804
15-Jul-22,2,80948.74253,0,3522.904695,77425.83784
15-Jul-22,3,84237.75216,0,3366.015789,80871.73637
15-Jul-22,4,89048.69309,0,3390.096513,85658.59658
15-Jul-22,5,94041.05677,0,3177.203123,90863.85364
15-Jul-22,6,99563.21306,3.858805342,3100.930587,96458.42367
15-Jul-22,7,104452.1436,545.2343496,2675.128137,101231.7811
15-Jul-22,8,108454.8566,1507.327279,1535.89746,105411.6319
15-Jul-22,9,112262.8097,2225.408865,629.2816184,109408.1192
15-Jul-22,10,116216.8732,2464.832041,382.1583329,113369.8828
15-Jul-22,11,119473.1052,2508.124355,270.9748269,116694.006
15-Jul-22,12,122563.1854,2781.311511,210.5286846,119571.3452
15-Jul-22,13,125362.7066,2618.677127,217.8650336,122526.1644
15-Jul-22,14,126778.2422,2794.486404,304.6819555,123679.0739
15-Jul-22,15,125721.7857,2758.538114,424.2921977,122538.9553
15-Jul-22,16,122540.1619,2794.3599,860.7041284,118885.0978
15-Jul-22,17,118172.2221,2318.874405,728.609479,115124.7382
